xyz_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,ACR,TCR,age_30-34,age_35-39,age_40-44,age_45-49,interest_2,interest_7,interest_10,interest_15,interest_16,interest_18,interest_19,interest_20,interest_21,interest_22,interest_23,interest_24,interest_25,interest_26,interest_27,interest_28,interest_29,interest_30,interest_31,interest_32,interest_36,interest_63,interest_64,interest_65,interest_66,interest_100,interest_101,interest_102,interest_103,interest_104,interest_105,interest_106,interest_107,interest_108,interest_109,interest_110,interest_111,interest_112,interest_113,interest_114
936,35-39,F,64,1393,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,7,648,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,21,708,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,26,6907,2,2.349999964,1,0,-3.5419733025409363,-2.3025850929940455,3.912023005428146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,27,39035,13,19.32999957,1,0,-3.402094415104763,-2.3025850929940455,2.0402208285265546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,28,926,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,63,4412,1,1.4500000480000002,1,0,-3.786913194385302,-2.3025850929940455,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,64,9965,3,4.050000072,1,0,-3.503051757990694,-2.3025850929940455,3.5065578973199814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,10,73634,23,32.97999978,1,0,-3.4661977526524015,-2.3025850929940455,1.4696759700589417,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,15,69708,20,31.28999949,1,0,-3.5511679082384506,-2.3025850929940455,1.6094379124341003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,19,530,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,20,14257,6,8.789999962000001,1,0,-3.1680736379378147,-2.3025850929940455,2.8134107167600364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,27,20362,5,9.119999886,1,1,-3.7068175992449492,2.995732273553991,2.995732273553991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,27,12215,4,6.26000011,1,0,-3.418955436583859,-2.3025850929940455,3.2188758248682006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,29,85412,28,38.63999999,2,1,-3.417867188964509,1.2729656758128873,1.9661128563728327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,2,2338,1,0.239999995,1,0,-3.1518809560439225,-2.3025850929940455,4.605170185988092,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,15,2522,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,16,3587,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,27,1273,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,28,3891,1,1.090000033,1,0,-3.661251286996462,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,29,1888,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,29,1895,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,7,715,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,16,11199,2,2.680000067,1,0,-4.025262401034657,-2.3025850929940455,3.912023005428146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,63,5676,2,3.00999999,1,0,-3.3456846717318967,-2.3025850929940455,3.912023005428146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,M,10,1415,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,M,30,2148,1,1.580000043,1,1,-3.067122269640664,4.605170185988092,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,16,45401,10,14.06000042,1,0,-3.815534131236442,-2.3025850929940455,2.302585092994046,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,18,7478,2,2.900000095,1,1,-3.6214032889890224,3.912023005428146,3.912023005428146,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,18,4919,1,1.5900000330000001,1,0,-3.8956903508072487,-2.3025850929940455,4.605170185988092,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,20,533,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,29,1447,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,16,17553,3,4.590000153,1,0,-4.069197679800145,-2.3025850929940455,3.5065578973199814,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,20,3343,1,0.540000021,1,0,-3.509453700432007,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,23,523,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,26,1873,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,27,34740,7,13.41000009,1,1,-3.904566704751691,2.659260036932778,2.659260036932778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,32,658,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,64,1539,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,F,31,3010,1,0.860000014,1,1,-3.40452517175483,4.605170185988092,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,10,27081,9,10.77000046,1,1,-3.404192890641954,2.407945608651872,2.407945608651872,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,16,20233,4,5.590000152999999,3,0,-3.9236056666712127,-2.3025850929940455,4.31748811353631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,16,147159,36,58.16000044,3,1,-3.710579789426604,1.0216512475319812,2.120263536200091,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,18,21664,7,10.61999977,1,1,-3.4323268406685967,2.659260036932778,2.659260036932778,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,19,9112,4,5.4600000379999996,1,1,-3.125882958019036,3.2188758248682006,3.2188758248682006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,21,542,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,30,402,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,64,1338,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,10,46150,15,20.17999983,1,1,-3.4264318528406967,1.8971199848858813,1.8971199848858813,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,16,493821,116,176.3799977,4,1,-3.7511680052335024,-0.14842000511827333,1.2378743560016172,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,16,92011,27,34.39000046,2,1,-3.5286563621087974,1.3093333199837622,2.0024805005437076,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,18,12956,4,5.49000001,1,1,-3.477849733183238,3.2188758248682006,3.2188758248682006,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,19,529,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,24,944,1,1.419999957,1,0,-2.2449559801574095,-2.3025850929940455,4.605170185988092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,26,111090,38,51.97000027,5,1,-3.375339616861291,0.9675840262617055,2.5770219386958058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,10,7208,2,3.1900000569999998,1,0,-3.584629432740137,-2.3025850929940455,3.912023005428146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,10,1746,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,15,2474,0,0.0,2,2,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,16,12489,2,1.9600000380000002,1,0,-4.1342861693150486,-2.3025850929940455,3.912023005428146,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,16,8032,1,0.600000024,2,0,-4.3860186559434196,-2.3025850929940455,5.298317366548036,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,21,472,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,M,64,792,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,15,4607,1,1.149999976,1,1,-3.8301619789478254,4.605170185988092,4.605170185988092,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,16,13355,2,3.180000067,1,1,-4.201328758996024,3.912023005428146,3.912023005428146,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,16,2936,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,22,2793,1,0.9800000190000001,1,1,-3.3297013799570854,4.605170185988092,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,28,1032,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,M,29,1662,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,M,2,4016,2,1.480000049,1,1,-2.9997242948235283,3.912023005428146,3.912023005428146,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,M,16,14843,3,2.939999938,1,1,-3.901501177968564,3.5065578973199814,3.5065578973199814,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,10,9674,3,4.600000024,1,1,-3.4734146787267273,3.5065578973199814,3.5065578973199814,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,16,12186,2,2.669999957,1,0,-4.109725664260403,-2.3025850929940455,3.912023005428146,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,20,673,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,21,370,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,M,26,450,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,10,2077,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,10,31393,8,10.96000051,1,1,-3.6697284894395397,2.5257286443082556,2.5257286443082556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,15,8410,2,2.359999895,1,1,-3.738859386418957,3.912023005428146,3.912023005428146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,16,25884,5,7.350000143,1,0,-3.946772197754965,-2.3025850929940455,2.995732273553991,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,21,608,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,22,28488,10,9.340000032999999,1,0,-3.3494829459754767,-2.3025850929940455,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,26,10126,3,4.6199998860000004,1,0,-3.519079177873653,-2.3025850929940455,3.5065578973199814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,27,22572,5,8.5,1,0,-3.809857380666839,-2.3025850929940455,2.995732273553991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,27,1955,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,30,493,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,63,1491,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,30-34,F,64,1495,0,0.0,1,1,-2.3025850929940455,4.605170185988092,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,F,25,4868,2,2.420000076,1,0,-3.1921210875593813,-2.3025850929940455,3.912023005428146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,F,26,6585,2,2.950000048,1,0,-3.494232247629345,-2.3025850929940455,3.912023005428146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,F,27,10164,2,3.720000029,1,1,-3.928289977892018,3.912023005428146,3.912023005428146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,F,29,11182,4,4.4499998089999995,1,0,-3.3305960744786085,-2.3025850929940455,3.2188758248682006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,35-39,F,63,1238,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,16,34127,8,13.07000017,1,0,-3.7532324111605564,-2.3025850929940455,2.5257286443082556,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,16,29466,7,10.84999967,2,0,-3.739912000223895,-2.3025850929940455,3.3524072174927233,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,16,38759,9,10.84999967,1,0,-3.76272350255397,-2.3025850929940455,2.407945608651872,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,40-44,F,16,41720,10,12.06000006,1,1,-3.7309806301325716,2.302585092994046,2.302585092994046,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,15,18602,5,8.860000134,1,0,-3.6164162823802206,-2.3025850929940455,2.995732273553991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,45-49,F,16,83929,21,27.72999954,4,1,-3.6880338586035646,1.5606477482646683,2.946942109384559,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
